FID,LSOA21CD,GlobalID,x,y
30311,E01034368,df876e42-0f39-45b8-b9ec-bd21df46c353,558925.2885,182362.749500001
30312,E01027537,2681576d-082e-4cd2-bb77-48b01baf98a3,427906.544,586608.0888
30313,E01020853,67475bbd-e563-49f8-b86d-6667b8b60708,405773.9945,517017.191099999
30314,E01027665,fa971968-3515-455f-bb31-2db505aa16ab,428644.8465,458577.3189
30315,E01034684,a20b0b88-5ad1-4505-8d7d-172c4a6f538d,532802.9075,342326.106000001
30316,E01011979,f7875480-9217-447e-8c68-673b6459ba27,449061.3825,530174.4759
30317,E01020608,3ef0814b-ce79-49ac-b702-11c6d65f3da3,430554.8987,550091.1963
30318,E01020791,378201b1-da20-4bc0-9191-c8a1e1cc99ca,436262.4281,539804.2818
30319,E01012362,cea6330e-a474-4b1f-ac3e-e7a9e62cc70f,428571.3553,515698.487400001
30320,E01030068,cc4d393f-c69f-45eb-a9fd-3b9067378ee8,600600.38,271349.684699999
30321,E01023343,c943e2cc-d293-4b18-b6ea-9888298bf6e4,536667.9758,205064.372
30322,E01012741,5b2d0660-382e-47e5-8fe7-6c62bd6c114a,332135.3111,434714.801100001
30323,E01015995,04c50131-66ae-4c10-92d3-520b38683c97,561852.4954,179693.883400001
30324,E01027858,957ff52c-cc64-4288-8eca-f0b756e14bb4,503012.534,483981.8894
30325,E01015601,0875ce3b-c0c7-4fb2-bf82-b8a6e239d219,518791.8447,299950.075999999
30326,E01026071,b5439d95-4801-48bc-a2d4-09462dbbd696,523268.9828,382848.544299999
30327,E01013043,9910c829-2cf7-4ad5-90c1-d6c8bfea2462,503156.8275,438029.562799999
30328,E01020590,0443098f-0aa9-4bc4-b4e8-12966e1911c7,431185.2059,550700.636399999
30329,E01033123,5ceb8124-4462-44c9-81f9-bc61b4ca67b4,617602.383,243981.468699999
30330,E01022024,2a9fe61b-023a-4d5b-a5d6-4ec9880734f0,616273.4665,216209.5791
30331,E01012693,e6c45a7d-7d23-400f-a706-c1240f49c694,331898.1426,438027.6994
30332,E01035528,ba2a6b68-74cf-43de-be8e-0a96e7e2ad21,544986.1391,254796.0452
30333,E01008602,feed43c1-bb16-4b11-b331-adcd889cc633,434176.4258,563633.161900001
30334,E01026361,3081e463-fe3f-420a-90b5-241d8801ffd4,511488.8661,334206.001700001
30335,E01013005,95dd5ec0-28b5-4dc2-9eca-d8d627f85459,502554.5708,426256.989600001
30336,E01022044,1d0efcfa-1c69-4e01-a6a1-0ef6dc3a7ce8,617325.4392,216870.953500001
30337,E01025582,3d95c941-d49d-4b8e-ab36-b0ec23dddef2,333253.2007,447709.0965
30338,E01021255,546bf069-17ef-4bcc-b996-c089ef86a2a6,567325.7768,193946.297499999
30339,E01023820,d3045780-05fe-4fa9-96f6-3f449d557223,506921.5511,195562.3958
30340,E01035148,95000ed9-a14a-40f6-9bde-260a6b0c10bb,612477.9408,302750.9934
30341,E01027804,63021469-9b61-437a-9bf8-a443ae4842a6,503898.4602,488277.647700001
30342,E01012904,2ff6fb27-26a6-43de-9290-5fca9a540593,511804.4711,432741.3465
30343,E01018113,b7c0fad3-0b4e-4557-b225-b32999d61163,517977.0586,276482.3587
30344,E01008546,7ab93437-298a-4ae5-9728-cfb3d7220c7f,434722.8615,573309.7684
30345,E01008374,610d3ac8-ecfa-4a50-8d95-c44510da3070,422917.1391,567748.498600001
30346,E01015774,15232232-c475-4acf-b94a-f85e52cab4cf,505971.4245,225926.131200001
30347,E01008258,aa0be709-76df-4364-b055-42cb30a7334f,423961.4674,562477.794199999
30348,E01018081,b7f8436e-065b-4551-babc-b9010a7915f8,540768.4121,297761.871099999
30349,E01008553,42ff081a-4082-428e-8efa-8378c778fae7,434312.2429,571777.0403
30350,E01021458,78ff410d-dab8-4402-89b8-5a8051b4384f,565075.2052,199568.4388
30351,E01008773,bf7b969a-2cb5-4bcf-969e-4746906aae1d,436702.1344,553248.7776
30352,E01025127,da18cadb-54dd-4029-a437-8e66a9dd0006,348821.3019,460138.078600001
30353,E01008564,d2d0bd0b-8203-4f62-bac5-34b78fcbdb6a,432584.8588,572233.567
30354,E01023722,7c5f7afd-0524-4a93-ab2f-70d2e809bd02,510174.4353,211523.271199999
30355,E01012699,fbe05cc9-e21f-4e82-89ec-9e719af3f6a5,332137.0111,432410.731699999
30356,E01017498,757fe018-4865-41ee-86b5-8051dd349a1f,504553.0194,251031.056700001
30357,E01025027,36b1bd62-97e7-441d-9155-2d21b003d08d,335492.2749,436580.168099999
30358,E01020623,4d301218-0458-4315-af4b-c2688fa9f0ed,425166.545,554688.8739
30359,E01017608,2424dfcd-bce7-4a96-85dd-3e24baa033ee,492402.7795,225767.999
30360,E01012202,7c0a9965-31a0-417b-b8cb-4191d48027a4,442223.0568,514377.7446
30361,E01008200,a4bf25bc-3e0f-48f3-8cdf-21c75ff494dc,413257.2693,563267.946799999
30362,E01017495,b22e258c-e844-4a5b-a4ed-267f006ed72d,512863.8216,252286.218499999
30363,E01023742,6b8c9a38-6ccf-49c8-9f04-d3d842715de7,513227.4251,206331.619899999
30364,E01008492,f89b3c8f-eaf1-489b-b567-e27f2ab6db26,433604.4758,568644.339500001
30365,E01023387,f19b9a47-a057-44ba-8655-4002ab8cf643,506301.8027,206445.751499999
30366,E01015807,7f469690-0286-4562-b6f0-610faa60074b,511065.7393,222958.3683
30367,E01029925,f5a3f1b9-0f8f-4b10-bc0b-ba7835e97610,564547.6316,263081.7171
30368,E01019285,3a8ea48a-163e-4029-bddf-0e1050869856,298764.1804,516284.0086
30369,E01015785,05bde653-b099-417d-9077-eb518232c751,506931.2778,223696.6481
30370,E01035202,12c97d66-df61-4a78-8b1a-b2d73e3ae8c2,443938.2653,517794.7892
30371,E01008242,4f0d3a0f-a6c2-4dfb-b4c9-924be3d3ebdb,429149.3797,561150.012
30372,E01033313,3bdb07c4-cda3-48e0-8426-810c3d7d677a,521692.9466,210311.191199999
30373,E01030097,33ae9e2f-72cc-437c-884a-d67673833ef1,598838.4146,278573.4376
30374,E01016809,d274c264-510a-4188-9134-4923ef2d5509,484592.2016,241618.4717
30375,E01030192,58a184a8-1d02-46cb-a0b6-6c4d36598705,624211.4276,244869.523399999
30376,E01019175,a38ff261-a112-4439-834e-c55316467f07,321302.5434,469533.015699999
30377,E01012723,e784fa2c-bc45-47cb-a1d3-83e5820c957c,332977.6863,438208.4625
30378,E01033815,548184cf-1ebb-490e-aff8-2da92bb2f1fa,495861.0903,242860.522299999
30379,E01008632,71ef206f-3236-4fde-9706-d6e51b5c6431,433080.1037,562890.931
30380,E01012035,ff7c1e37-807b-4ffa-b499-f39799805078,450782.508,515125.8201
30381,E01017612,95f49d41-460e-4c31-b2db-b65f77228846,490397.4668,225483.043400001
30382,E01015873,fa29cf6c-c4c4-4ff4-94e0-2f4581e6a5e5,589740.1173,186190.436799999
30383,E01021522,b4dc6829-696e-46d2-a8d4-aa9d7b738a62,577542.3136,186632.082599999
30384,E01021688,05989e07-f491-4529-83d1-917597365fa1,600498.0464,224280.061100001
30385,E01008238,7553414e-9500-427c-b280-17a62d190f43,426034.8168,560306.789100001
30386,E01019275,8853c7fe-3f4e-4c5d-85db-ab62616f9268,300681.7767,510323.931399999
30387,E01015748,411c74c9-1fef-46f0-89fe-a308eca57bcf,507865.3255,225026.0945
30388,E01023914,dc996280-c446-42c7-bb4b-d81be381e5f9,525017.5639,214255.195
30389,E01008403,ed42f787-b4d7-4f68-ab49-842cefcd852c,415302.0976,566684.6556
30390,E01023950,9e449dfd-3c37-4a4e-9fc1-a238cfd1e726,526732.3217,212921.1019
30391,E01012300,b7ba0eca-1dc6-44ee-a80d-bffe63e05200,441659.8074,511833.023700001
30392,E01018072,e160b9fe-d74c-4963-b013-309c1e62631a,528023.9985,297406.6775
30393,E01023943,59850e43-b68d-439c-8038-9f5c98497577,525923.2683,211944.7959
30394,E01028069,f61cb278-4cf9-432a-9f31-71060ec25ee3,452369.2924,335383.936699999
30395,E01028384,dc78e255-89cd-4e0c-abf5-aca39d6cb209,458866.2313,338052.536
30396,E01013234,4342eed3-9111-4810-8fe1-eed8607c154f,525061.2233,408687.8949
30397,E01012767,2feaebdc-a9bf-46f7-af02-be994e8fe48b,508649.9565,431854.157500001
30398,E01021925,17b2564b-7edc-45dd-8508-2c9d8a327b28,580440.2929,191527.4888
30399,E01021997,10bbe22d-f8af-4623-8451-c42c4646c415,626005.4497,232466.0821
30400,E01033556,525473f1-39c4-4308-a8ac-b048edc050fa,423185.9922,564979.238399999
30401,E01012276,099fb597-aa17-4e46-bb9e-885d6cd11e6c,445602.9923,523953.9846
30402,E01033722,3c07befd-7be3-4b83-9d3e-1ffa717f5821,602012.0569,224822.366699999
30403,E01030162,05ee32af-9ae5-463f-b5ae-6a2d9f4a2557,629814.8628,234169.074999999
30404,E01013247,5f7c2236-41e1-40b3-86ec-d6035f6334c2,478455.971,411591.0109
30405,E01017496,16ffe345-5797-4c19-96bf-c8887ef17e20,510838.5251,249371.2816
30406,E01012915,aa2eaf7b-23de-43a6-9202-9ba80d47d6d8,507690.8236,432772.0195
30407,E01015702,1f8031e2-eb65-46f3-83aa-94618ed4ef96,508275.2537,222548.370999999
30408,E01015934,698a1fba-daf8-4299-95ca-6eb93212e4c3,564589.0527,178768.9981
30409,E01018228,4cb313d8-853b-4f8b-8e49-fe32d6273ed8,531784.14,242986.627699999
30410,E01029983,f789da66-a35b-42ac-ac49-a6e1ee5b4826,618395.814,242664.3058
30411,E01020835,2703f7fe-538a-4502-839d-50ba46162f80,425512.0413,533420.921399999
30412,E01015769,f709753c-331c-438f-9f69-5f853dd20851,506745.7729,225102.8366
30413,E01021722,3e91d2ad-534f-4ceb-8e9a-ae2755fefc11,595181.7254,223737.385399999
30414,E01026913,0a1f73d1-a28f-4d2a-a83f-7fe57ed243dd,619005.3608,300146.2357
30415,E01021802,e430a786-b81b-40a0-8be5-71ede1c2781c,554959.9149,204243.776699999
30416,E01018022,fb5b4ba6-232b-436e-8a21-18b9d9c008d1,544361.554,280733.219900001
30417,E01030106,bad459ce-2ba3-4617-a4a2-f5ed678dee5a,568215.3743,245302.8049
30418,E01008222,7159b8d2-a462-4649-8e36-bbaf00ebf85c,427443.1321,556457.097999999
30419,E01021771,ca6df4cc-ed0f-428f-8cef-f51df8a52520,543516.7026,195712.5452
30420,E01012274,6dc4f2df-7ce9-4029-aa19-a5843bb76ddb,443160.8231,521472.6927
30421,E01012737,a4d2b82f-d289-4bc9-acee-2c19faa5cb1b,331229.6084,436280.041099999
30422,E01022088,36c7c1ea-3a36-46a7-b83d-2df9b3306173,565964.9295,224715.0077
30423,E01016737,617bfb0c-9b87-4246-941d-e34e89c93413,485549.534,234638.164999999
30424,E01018212,165bf1b2-986c-4fc4-9625-e336c276d910,520275.7791,294711.6183
30425,E01020611,4255cb7e-e6d0-4bad-86e0-c08725ece2f7,427701.541,553681.270400001
30426,E01027605,7c13c273-4d50-4138-b3f4-ffdc03277fe8,436552.6266,493551.813999999
30427,E01019202,6d7cbb9d-58e7-4b31-b1f5-bed1e170d9f6,353040.7915,561554.304300001
30428,E01035593,cb32d374-c127-461a-b21a-f1d82e9ac257,538956.1704,222976.2085
30429,E01021404,9f149582-7e09-4854-a089-b2dd45d789fd,572300.8237,226395.500299999
30430,E01008214,31ccdcca-978b-4f30-8283-03493adb1190,427129.1412,562582.293400001
30431,E01008793,d0e2a288-f0b4-4e7f-9e2c-d58969ef1277,432557.1642,552544.5156
30432,E01013270,79c0b0a2-d4e2-4e2d-a6cf-9805d65b8973,505768.6759,409843.346999999
30433,E01008776,dea45f8f-6897-419c-93e1-e6f2e7924d6a,436978.7097,553927.8847
30434,E01021628,5f8302e1-a969-4333-8dce-8bbcf6853835,572074.5134,207075.9264
30435,E01015950,7fa4f090-18c7-4460-88bc-768293adbf10,567143.6457,179353.4417
30436,E01012093,07abcff1-3816-4be9-b56c-3b29d7bcbdf2,449941.0982,519544.650900001
30437,E01017554,47dec046-fb17-4dab-9fdf-308b38d81047,500791.8545,245336.623400001
30438,E01033142,1a25bdd1-7241-4067-8421-12914b5cfc1c,573717.6073,207793.6559
30439,E01023901,0f5ef702-4f89-4ccc-b014-73e21df69fd6,510496.7837,195904.855900001
30440,E01034964,90310e9b-fc3c-4e79-9c3a-d49858ea9b84,426641.8291,455843.0416
30441,E01008413,8228e898-c678-4b48-b5f6-8be78a8cc151,426528.5185,565045.9275
30442,E01029904,d6a5de75-49cf-42b7-bc6a-f56585b3fd40,609070.8889,238229.8956
30443,E01008636,c10563c4-79d8-4aea-a879-3969bf69dbe5,438496.0882,565087.075099999
30444,E01021889,460d844d-6a70-4498-9f69-11090d0f7774,585662.1256,206202.717700001
30445,E01033515,e4471d2a-f14a-40dc-8707-a589c3b45370,482848.4721,235234.9768
30446,E01023871,12a8e14c-83c3-455c-9131-278d01921985,509842.5398,199492.203299999
30447,E01015918,5afb8e34-306e-4781-a7ec-36a151f90532,592866.7243,184923.9234
30448,E01020739,ff00f8a7-2ea3-4609-8432-a6c1f119f71e,445708.4254,539484.856899999
30449,E01012326,48ef0114-cd3f-4cba-896f-afee56ef837a,430757.7929,516074.506200001
30450,E01026692,14731049-03fd-46c3-bfe5-9dcc1649f701,564194.8331,324000.068299999
30451,E01033411,d1719a7c-9932-4b32-b7e9-69be17952fc5,457916.8043,340602.1185
30452,E01012778,c6326a0e-2c70-4b8b-9ede-3677cb167ac0,511393.2395,433622.507099999
30453,E01034962,43e4ce8d-234a-4cc9-a69e-a41763b02594,436652.9188,494327.3511
30454,E01015688,bc3943f8-cd77-4a66-9fb7-c1296d9415e0,518278.0755,298737.046499999
30455,E01020659,2c891528-a9ae-4146-ad0d-cd5ea2e123b4,420976.3297,544841.7063
30456,E01023317,3f584310-0aaa-4c82-8216-9adf4ee22485,537107.496,210446.3367
30457,E01023753,f4bd7cf0-b5ce-40d8-ae2a-c7a8e0bbe676,526840.1808,223751.8353
30458,E01026599,c97570c3-1117-44bf-9ea2-8d8ee4b2350d,652622.8693,308889.502
30459,E01020672,b906dadb-ffb9-40c7-8f61-fb4ed87ab1d0,418923.0057,551430.098200001
30460,E01019113,f49911a0-d7ac-4e0c-b5dc-c63d13396af4,299570.2659,527431.4946
30461,E01026815,4855e17d-8be7-49a9-8d1f-7ad4e54cb86c,621264.3951,307188.9893
30462,E01012262,c2334262-8a11-4afd-92e5-d7dd7be78612,444213.9467,518216.556
30463,E01026365,4d016200-13af-4216-bc52-306b4de18663,485952.2338,340461.416099999
30464,E01028420,4ee73f88-444b-4268-bd90-4db144d82eed,472517.9494,334737.6633
30465,E01008173,8ab42ef4-c6bd-4f55-8b4f-ee86a7ed3887,427505.9537,554211.6851
30466,E01034756,4f7edebc-c1fc-4b64-8ae8-e4fb292e716e,495839.9965,435371.9582
30467,E01027885,c689fb3b-c4ef-41bc-b264-f418e99017cd,464667.2501,424197.329600001
30468,E01013916,610e5038-5b07-4f2f-9a1a-08502073a687,459322.8528,340592.240900001
30469,E01021849,a4bb1a93-d1b2-48f8-8599-26bcbcbfa14c,545275.8947,210013.113299999
30470,E01023414,11d94763-1ab0-475f-9a23-ec8a9fd8ae0a,506945.4999,204697.992000001
30471,E01021647,0e56747b-1e53-4bec-b794-c1f79304cc15,600186.7904,225817.727600001
30472,E01008476,0c83bacb-a667-4bef-8c64-afd17b3f159c,427028.913,572101.1733
30473,E01021828,3dad6d9b-3a25-4ab5-a6b1-bc01f7faa470,548182.5693,209218.358899999
30474,E01033716,de642ff3-9ad8-4414-b936-c977a37c4c89,429270.2632,586747.657
30475,E01021452,c6077a70-e44b-4f08-85a0-520a209a8870,562606.1489,195902.3431
30476,E01012284,d11967ea-f268-4cf7-a26f-2ac52fc9b812,445877.3064,515677.1193
30477,E01027634,9b872a41-343a-485a-9812-4788eb46cbaf,450795.2655,464497.679300001
30478,E01023314,5bfd5eb7-71ff-4cbf-9b0a-9a49fc53ce80,533878.2163,202853.5571
30479,E01026541,a097c0ce-895d-43f6-a8ea-8e2fb49ef3b1,624081.5057,312771.2708
30480,E01026420,d6852d9f-d4ac-4b97-966f-d26e7ebaf63b,601838.7741,297124.977499999
30481,E01008436,4a6b1479-6c9f-438b-9cd8-3d1d8fc011a6,429345.5645,565647.349099999
30482,E01026639,0dfa61e1-e993-47c2-acd6-b95a6f6cdb41,652770.2807,309115.4
30483,E01022027,d12994cb-56f1-4fbd-b87e-2fedc8f3890c,617844.7717,215072.123
30484,E01034561,df121166-6e20-461a-9b6e-6590155e1952,571983.2529,282006.3014
30485,E01019328,80be51bf-a27e-4ce6-8a27-1228fc2490bf,352445.8317,530365.091399999
30486,E01008677,e078d2be-7ace-4390-8052-7a571f33bd83,437431.7218,566178.179199999
30487,E01008489,ea3b444d-cc36-4389-a6b4-09f0bc765b87,433759.1947,569896.3157
30488,E01023766,0cdb5a2d-6c7d-4b8e-b852-b0169410e12d,526015.8504,221842.6176
30489,E01027837,2e9907af-8e3e-470c-8db3-dcfa525ddf3a,488937.4369,510774.318299999
30490,E01008831,aa4fab9b-9a2a-4fb6-b208-6a11c02291b8,439211.4666,556457.057499999
30491,E01013071,cc2bde51-211e-4716-9b97-44db800646b4,503672.0898,440118.1358
30492,E01027840,8eccc39f-218f-4db3-ac35-873dad53041e,478664.6277,517497.6461
30493,E01018017,cd498d71-1778-4319-bd7a-f1029c4746a7,568520.9134,260308.808
30494,E01019194,dbe5f80a-bcdc-4cee-b649-56378655e0aa,337885.8792,555767.0985
30495,E01013907,2deb8278-e1d4-46ff-a723-1e6abdc543f9,455232.7756,334373.7237
30496,E01026437,a05967fa-9080-4cd6-a063-e3be8c40e182,590262.7944,301911.011600001
30497,E01016004,06a55b89-5449-48ab-9094-8660a7771cbd,564380.1959,176060.2908
30498,E01016824,0ee8075f-1ede-4bb0-acb0-429ad642301b,490547.6484,236513.220799999
30499,E01018125,5384e1fc-4a10-4adf-b859-852019b439ee,513960.5731,272376.378
30500,E01023431,3c078362-bd38-4659-9f1c-3e7997b1c6d4,504242.6092,212891.346999999
30501,E01025026,7ab2c069-07e7-4ec4-b679-ba0e305975cd,338262.0167,438504.3694
30502,E01012361,ca16f08b-d8c7-42af-a812-be613803a290,427630.1808,513398.1317
30503,E01026495,a6597354-7875-46e8-ac18-55a39f00be98,588638.5835,305308.388800001
30504,E01026490,b15bea0d-dc90-45f1-9500-163fede5370d,591862.6972,300336.1513
30505,E01013126,4e153571-dcab-4476-bb02-ea019ecadc8a,474377.3385,454942.5656
30506,E01019286,17a48052-c646-471a-986f-3f5263cfea5b,298903.2673,517086.8784
30507,E01030170,202374fe-8e84-4c66-849d-874db2c7d5cd,629196.3714,234346.4486
30508,E01023720,8b31a86e-97e9-4996-8a0c-ab49596eaca4,515123.3998,203484.202500001
30509,E01025345,12084f91-0a3c-4585-a979-fa9adf00b5f6,374406.9561,442438.2005
30510,E01019264,4cf9acd1-c9d3-492d-b76d-bace61df775c,301151.6131,515824.6198
30511,E01025111,4eeb844f-68bb-4f4f-b7dd-490d5b7e613b,343516.5112,463885.7567
30512,E01027365,72434cd0-26cc-48b9-8421-df8347bb532b,412785.3025,601245.095100001
30513,E01030232,21618c92-ad60-4176-8c59-ed0f655d6c48,633991.1399,288759.791200001
30514,E01013107,dc09188f-2061-400a-b7be-75e2308829da,503636.509,428597.850299999
30515,E01023411,b767b875-cf4e-462b-ba17-e57c659139df,507614.1442,206815.448899999
30516,E01033714,91ef8d39-370c-4bda-bdc8-a94c85dab7b0,415615.2531,572337.0415
30517,E01016838,150d04c9-1ad6-4168-8eb9-225093d0bd3d,481652.5883,240473.517000001
30518,E01026050,fc1f9379-ab13-4a13-b6fe-a47d27e65377,555697.814,372464.399800001
30519,E01026069,a723f3db-3d7b-41a1-a389-457630f489e9,556006.8416,368806.785700001
30520,E01026888,4c609c9a-43fb-4ec3-b796-edfc98ce2178,612119.8104,280113.3837
30521,E01025593,310d7f8d-fb1c-4ceb-9262-05ad3235c7de,331511.8056,445725.107799999
30522,E01021805,1f0438a7-f077-426a-8df7-61558f6f0cee,545313.0976,199508.364399999
30523,E01016713,1dfadee2-aba3-433f-a943-8a77b87c5cf7,486157.3687,233198.320599999
30524,E01020747,91301dbc-fb3d-4bba-a3b6-d0b2e68b0589,441242.8587,549164.023800001
30525,E01021966,20d6e4ca-fb10-4c64-9b16-46432266fa74,580640.219,190213.644400001
30526,E01022040,dc18d9e6-85a0-4317-b797-93a358f7348e,617920.8291,217431.430299999
30527,E01021267,84726f8d-a681-4f6c-bc06-0fc43a369a59,572121.4333,189907.312899999
30528,E01013404,17620488-693d-4f53-be20-e40a999022d3,460868.8473,454955.702400001
30529,E01026568,49730180-a9f5-412c-89b7-861b55775256,617097.3189,313700.4549
30530,E01026784,131b9757-f1e3-49ac-9371-4ae660c6b6e7,638550.0458,320108.833699999
30531,E01012102,aa27bf9b-c7d8-42a9-8a39-6a194d766a78,460622.0002,524814.148399999
30532,E01012224,6973a2a3-7a2c-4513-99b6-336ca29a1b4a,441869.9473,518116.5362
30533,E01021487,9372a082-db07-4e63-8615-4194137db790,579431.076,183893.492000001
30534,E01027373,f40cb72d-698b-4cf6-8f7f-c4b468718dca,400741.8223,606998.5579
30535,E01035534,05306c84-bbfb-4649-84ae-d549f19d4fe5,554925.8023,280957.979900001
30536,E01019308,e5166a2a-03d8-482d-894b-06c3a2907932,351617.4692,523032.238399999
30537,E01012914,d75ea57e-e129-43e0-bc3a-f355d5fd0b8e,507956.1903,431728.791200001
30538,E01022036,de88a349-41e4-4f0b-b4e2-bfc63630a96e,616520.9271,213863.228
30539,E01013416,ffbdc731-65d0-42da-9499-efc0a19ee61e,459890.9687,451136.26
30540,E01033063,f85aa10c-f645-4122-94a6-02297ab9cdda,558754.9359,192591.479699999
30541,E01023681,f52f8ddf-1805-4620-bafd-ea6a6dfa8654,516840.9053,206469.044399999
30542,E01026227,440b30c7-c075-471e-96ea-e6b006f1b0af,506509.7536,345531.2401
30543,E01012926,8bf9a62a-0ecf-4c39-9322-07a7900517e0,510687.3482,445158.6591
30544,E01025573,7bd9de3c-ed7a-4225-adb9-6423e1deb9d0,332503.4298,447167.544399999
30545,E01027825,70ddc08e-fdbb-4c5a-ab53-66ad0adb3fb8,503139.1067,486643.701400001
30546,E01008830,b6d60d35-3e7d-4776-9a3b-b8a0146ae9d6,438652.0646,556241.535499999
30547,E01027725,bc46c184-866e-4f22-8426-4dd607834bde,436405.9886,450786.0634
30548,E01012062,8d51caeb-f68a-4227-8617-0815b8c43557,452601.1033,515661.027100001
30549,E01013255,5c56f060-d31e-46b5-9486-698abc27193b,503469.6724,422125.829500001
30550,E01027476,55a19cb6-4173-448a-b4db-7053698c526b,393023.4711,566034.8233
30551,E01026375,6bbec214-6d2c-4c1e-b20f-b6dba65d512c,482837.8467,388814.8554
30552,E01027889,7297fd80-c1fa-4a20-bea1-e50ba12904be,455662.918,424075.0274
30553,E01018180,166fb6af-725d-4bdd-9b73-a2a3fe87c826,516620.1113,259728.607899999
30554,E01027749,1e498217-4b3b-4dc6-8e0d-2ee0f4787b85,420393.6841,498523.3838
30555,E01022082,0a6b2684-0109-44b9-8e38-c7e523408ca3,554361.3398,237478.531199999
30556,E01015944,c1f3c684-590f-4180-baea-9b867b626ba3,570766.6011,184225.326400001
30557,E01021806,834dba53-0086-459a-858c-a9a05ae231ee,539142.5809,197837.2947
30558,E01018090,5d8bd0ea-9a87-430c-9b62-3db062bb5379,537577.2761,308346.405300001
30559,E01008366,c9e9ae8f-3abd-4e07-85de-6fc5c4af00a1,425796.944,566315.445
30560,E01021483,9c77c5d3-e6b6-4d24-865e-e1e3f616ded0,578475.6706,187046.933599999
30561,E01021941,5d63d550-75fd-464b-b356-de7167f3e7df,582890.4651,192572.4286
30562,E01008765,6c62c4e5-e800-4f62-9f0d-7f953c9a1b27,438540.0614,552234.724300001
30563,E01019152,8c6dcffd-d755-4ae6-b912-3828f467f704,320725.5245,471275.0995
30564,E01020664,2934dc3c-1b33-418a-aaac-17d98b474d6e,416433.0353,547526.935900001
30565,E01026224,45eef975-80b7-4da1-8c31-e7006909565c,508372.631,351290.2962
30566,E01026316,ba490061-b9f2-43a0-bb97-e7b826e5e861,500069.0208,324822.9606
30567,E01012359,673f8be1-5501-4be1-932a-74ff1382ea78,429095.3122,512864.205800001
30568,E01027728,8efe114c-6980-4af0-b8b0-47e31dd16016,433392.4427,455943.487500001
30569,E01008650,d127a564-0dd1-44f7-9ce7-29145ec8d25a,438087.1312,565507.5233
30570,E01022095,00c945af-3d72-4711-80da-a65e6ac3acdd,560360.7422,225310.4738
30571,E01021578,4a8ab710-75b0-4e9f-bb34-a7b44c3e3962,570063.855,205843.3947
30572,E01030112,e9695772-d65d-4ef3-be83-e5644bf104ee,567158.6787,246181.954700001
30573,E01035168,afb73071-b006-4396-a1d8-83a488a3d4d3,599863.6856,228452.031099999
30574,E01027880,780e3d1e-20db-411b-8611-978f770db2c3,460037.7766,430480.316500001
30575,E01034703,650c1c73-bf2b-424f-935c-48df359f6a06,508836.9257,320114.591800001
30576,E01023780,be1ad861-ab2e-4a26-9a7f-f225bd58c633,525285.6241,225593.2632
30577,E01021935,dc59f15b-17f6-4204-af43-32b84ec28940,584434.8048,192034.42
30578,E01025566,a95edac7-11b3-4d5d-9ac0-6d9831df765f,334994.1761,438065.506999999
